yyyy,mm,dd,hh,temp,sal,co2,do,ph,omega_a,omega_c,TA_calc,datetime,doy,do_mgpl,co2_thermal,co2_corr
2016,9,7,9,16.729300000000002,30.92728730407822,894.59372,291.50390625,7.7671,1.4090506068212083,2.205129257331834,2373.15751778008,2016-09-07T09:00:00Z,251,9.579385625976565,721.63,732.4
2016,9,7,10,16.77435,30.97997398996658,848.42349,291.8701171875,7.80665,1.6178632447747874,2.531106891275965,2492.8139980730525,2016-09-07T10:00:00Z,251,9.591420030029298,723.01,693.27
2016,9,7,11,16.925,31.116687382732415,836.83372,288.9404296875,7.82335,1.7237008362851325,2.694828467543604,2554.1691894857163,2016-09-07T11:00:00Z,251,9.495144797607422,727.63,679.46
2016,9,7,12,17.0887,31.05149502086272,789.85748,289.0625,7.82335,1.6331123510331997,2.552362622162329,2408.769525891031,2016-09-07T12:00:00Z,251,9.499156265625,732.69,636.89
2016,9,7,13,17.5778,31.002939001404986,776.01586,291.259765625,7.7991,1.4630491341079181,2.2850349793114346,2233.8663076159387,2016-09-07T13:00:00Z,251,9.571362689941406,748,612.92
2016,9,7,14,17.69495,30.49221642186827,772.33799,288.4521484375,7.80795,1.511826817284279,2.3636980227805116,2269.2297766210427,2016-09-07T14:00:00Z,251,9.479098925537109,751.72,607
2016,9,7,15,17.32185,30.36910998418044,838.47122,282.8369140625,7.8113,1.6355600215400319,2.5604028061285162,2476.471874917746,2016-09-07T15:00:00Z,251,9.294571396728516,739.95,669.46
2016,9,7,16,17.042749999999998,30.480847014473756,872.93442,275.0244140625,7.81845,1.7526538033814785,2.7444660481945164,2630.331578275217,2016-09-07T16:00:00Z,251,9.037837443603516,731.26,705.25
2016,9,7,17,17.0342,30.55520444359712,878.6828,291.1376953125,7.868,2.220343463761232,3.476099842771928,2999.0288898238214,2016-09-07T17:00:00Z,251,9.56735122192383,731,710.15
2016,9,7,18,17.272,30.644773732166296,890.50301,289.306640625,7.8185,1.7953349286045515,2.808590479241385,2673.343295453255,2016-09-07T18:00:00Z,251,9.507179201660156,738.39,712.5
2016,9,7,19,17.15095,30.73517668494812,922.84408,290.283203125,7.8065,1.7710428438867378,2.770490585093049,2700.830079837062,2016-09-07T19:00:00Z,251,9.539270945800782,734.62,742.17
2016,9,7,20,16.9938,30.868273025818723,913.41575,284.7900390625,7.7343,1.2528097042973052,1.9597878961774449,2237.987817927912,2016-09-07T20:00:00Z,251,9.358754885009766,729.75,739.48
2016,9,7,21,16.772750000000002,30.98012571155301,926.64085,291.8701171875,7.8619,2.2591534091451853,3.534642013598433,3108.068566133767,2016-09-07T21:00:00Z,251,9.591420030029298,722.96,757.24
2016,9,7,22,16.7583,31.06924237203664,938.75237,279.4189453125,7.8207,1.9137702308566773,2.9934604145799857,2854.408332916259,2016-09-07T22:00:00Z,251,9.18225029223633,722.52,767.61
2016,9,7,23,16.9134,31.128561118057085,889.63081,292.724609375,7.70045,1.042419378968199,1.6297326994003554,2004.15947635135,2016-09-07T23:00:00Z,251,9.619500306152343,727.27,722.68
2016,9,8,0,17.24485,31.12793298906894,779.39522,295.5322265625,7.85,1.8497136486234445,2.8898336336161514,2556.7216052105946,2016-09-08T00:00:00Z,251,9.71176407055664,737.54,624.32
2016,9,8,1,17.853650000000002,31.021531384128412,736.96921,297.8515625,7.86125,1.8745725117006335,2.9256880424226566,2485.8772035694287,2016-09-08T01:00:00Z,251,9.787981962890626,756.78,575.33
2016,9,8,2,17.989449999999998,30.926139857777233,736.84687,296.875,7.85875,1.8635411700848277,2.9081809227113298,2468.914937393771,2016-09-08T02:00:00Z,251,9.75589021875,761.14,571.94
2016,9,8,3,17.6152,30.530985378772648,846.513,278.3203125,7.8392,1.9117140424906358,2.989012707786512,2685.127735759622,2016-09-08T03:00:00Z,251,9.146147080078125,749.19,667.54
2016,9,8,4,17.22435,30.363384978235455,962.53976,255.37109375,7.7705,1.5547105663075738,2.434192624450875,2565.7204035434193,2016-09-08T04:00:00Z,252,8.391991092773438,736.9,771.69
2016,9,8,5,17.239449999999998,30.37532370545886,1004.4821,280.3955078125,7.7508,1.4825954394065621,2.321279169787958,2549.900195522168,2016-09-08T05:00:00Z,252,9.214342036376953,737.37,804.8
2016,9,8,6,17.3277,30.498690696857864,NA,285.888671875,7.7953,NA,NA,NA,2016-09-08T06:00:00Z,252,9.394858097167969,740.13,NA
2016,9,8,7,17.386,30.617981206083268,906.34,284.66796875,7.7516,1.3601303525222048,2.1272926926613187,2314.1246867725945,2016-09-08T07:00:00Z,252,9.354743416992187,741.96,721.68
2016,9,8,8,17.15645,30.72377257659172,940.42514,267.822265625,7.686,1.0369949646752843,1.6220990759517369,2042.3341949417877,2016-09-08T08:00:00Z,252,8.801160830566406,734.79,756.13
2016,9,8,9,17.0178,30.767254995231816,874.11155,276.7333984375,7.5753,0.5781214283831028,0.9045297317837248,1455.4983276353562,2016-09-08T09:00:00Z,252,9.093997995849609,730.49,706.95
2016,9,8,10,17.038899999999998,30.81537302912283,893.31133,264.0380859375,7.5546,0.5361970565751704,0.8388489031546005,1413.1555407275698,2016-09-08T10:00:00Z,252,8.676805322021485,731.14,721.83
2016,9,8,11,17.1339,30.895962810974783,944.74537,267.822265625,7.636,0.829491615379312,1.297124305069688,1819.671401641437,2016-09-08T11:00:00Z,252,8.801160830566406,734.09,760.33
2016,9,8,12,17.086,30.968203734463046,846.21147,280.517578125,7.7265,1.1308175690495763,1.7679932841755586,2040.1420753559346,2016-09-08T12:00:00Z,252,9.218353504394532,732.6,682.41
2016,9,8,13,17.69005,30.865652328484938,806.59056,271.3623046875,7.8224,1.7005732752044525,2.656060907416331,2460.1516661876153,2016-09-08T13:00:00Z,252,8.917493403076172,751.56,634.05
2016,9,8,14,17.89225,30.49193281114904,798.16249,281.25,7.8226,1.6836249278525353,2.631141579075502,2429.8485981023396,2016-09-08T14:00:00Z,252,9.2424223125,758.02,622.08
2016,9,8,15,17.82275,30.125809913632366,845.55527,281.8603515625,7.8058,1.6300911271630594,2.550979248150582,2460.31898673497,2016-09-08T15:00:00Z,252,9.26247965258789,755.79,660.96
2016,9,8,16,17.2307,30.09498516500125,899.91481,273.0712890625,7.8028,1.6823631087694058,2.636127670079847,2602.404256749639,2016-09-08T16:00:00Z,252,8.973653955322266,737.1,721.29
2016,9,8,17,17.19245,30.4570259916852,891.48317,280.029296875,7.8272,1.8744281259008648,2.934177037800553,2744.328781942331,2016-09-08T17:00:00Z,252,9.202307632324219,735.91,715.69
2016,9,8,18,17.2504,30.6756101791539,920.16232,282.958984375,7.80075,1.7268179516614661,2.701015463556617,2655.0226798444555,2016-09-08T18:00:00Z,252,9.298582864746095,737.72,736.9
2016,9,8,19,17.451,30.80893203139415,892.9761,288.57421875,7.8154,1.8085131208710088,2.826534724100623,2673.8706077893094,2016-09-08T19:00:00Z,252,9.483110393554687,744,709.09
2016,9,8,20,17.259050000000002,30.800840921154272,744.44573,288.0859375,7.8598,1.8365430304152222,2.8714541890825127,2499.5111936277594,2016-09-08T20:00:00Z,252,9.467064521484374,737.99,595.97
2016,9,8,21,16.83195,30.853155487165424,797.25423,282.2265625,7.8637,1.977233296940169,3.0940185426126514,2702.9120242847007,2016-09-08T21:00:00Z,252,9.274514056640626,724.77,649.88
2016,9,8,22,16.90295,30.938170693361265,856.84466,278.564453125,7.8393,1.9100543333836324,2.9875964744494032,2731.3874586319653,2016-09-08T22:00:00Z,252,9.154170016113282,726.95,696.36
2016,9,8,23,17.1845,31.07916374670162,860.35941,279.9072265625,7.7256,1.1483270075170207,1.7944985104386861,2067.7197536115673,2016-09-08T23:00:00Z,252,9.19829616430664,735.66,690.94
2016,9,9,0,17.2225,31.056784185067883,910.70469,280.517578125,7.7291,1.2371735521593505,1.9332700140934431,2205.9265141626765,2016-09-09T00:00:00Z,252,9.218353504394532,736.84,730.19
2016,9,9,1,17.238349999999997,30.992790290214423,930.6581,272.0947265625,7.7324,1.281512249749666,2.002741995880001,2268.7586687192274,2016-09-09T01:00:00Z,252,8.94156221118164,737.34,745.69
2016,9,9,2,18.04355,30.88710579025281,836.95512,282.1044921875,7.7715,1.414892036660707,2.2079139672921446,2247.2529008929655,2016-09-09T02:00:00Z,252,9.270502588623048,762.89,648.15
2016,9,9,3,18.09,30.613410552215832,907.09223,276.123046875,7.7961,1.7116814004337517,2.6723858437795274,2580.5930765057406,2016-09-09T03:00:00Z,252,9.073940655761719,764.39,701.09
2016,9,9,4,17.7795,30.50155994811618,978.3704,256.4697265625,7.7492,1.4648207237739599,2.289881538619697,2474.1145643315813,2016-09-09T04:00:00Z,253,8.42809430493164,754.41,766.18
2016,9,9,5,17.519,30.46367804963856,1080.4834,251.46484375,7.7184,1.392341104891439,2.1779413611891294,2530.278349412796,2016-09-09T05:00:00Z,253,8.263624116210938,746.14,855.52
2016,9,9,6,17.384149999999998,30.47335550212935,1053.0846,269.1650390625,7.7706,1.717517434781989,2.687344263748118,2807.51702125144,2016-09-09T06:00:00Z,253,8.845286978759766,741.9,838.6
2016,9,9,7,17.56125,30.45437035040138,1041.6186,269.6533203125,7.79775,1.9391483343122866,3.0332411077406927,2973.8716440070298,2016-09-09T07:00:00Z,253,8.861332850830077,747.48,823.27
2016,9,9,8,17.5759,30.530318405800102,1009.3745,273.4375,7.79,1.817670958336151,2.842443690892678,2828.5512013689604,2016-09-09T08:00:00Z,253,8.985688359375,747.94,797.3
2016,9,9,9,17.317999999999998,30.597649502808196,1041.5144,267.822265625,7.8078,2.020154135779949,3.1604350837162816,3053.5218892646285,2016-09-09T09:00:00Z,253,8.801160830566406,739.83,831.71
2016,9,9,10,17.043100000000003,30.60371847274029,1038.2111,273.193359375,7.8394,2.311295434274559,3.617802570656769,3296.2016998346467,2016-09-09T10:00:00Z,253,8.977665423339843,731.27,838.77
2016,9,9,11,17.34805,30.677885672384754,1047.6745,266.9677734375,7.7436,1.5177992024622937,2.373770302215743,2620.3024361931025,2016-09-09T11:00:00Z,253,8.773080554443359,740.77,835.56
2016,9,9,12,17.38965,30.732671595476575,1006.5886,269.6533203125,7.63945,0.9051862535095159,1.4152427676582775,1951.526724493808,2016-09-09T12:00:00Z,253,8.861332850830077,742.07,801.38
2016,9,9,13,17.2332,30.801864195442327,1023.2883,266.6015625,7.6329,0.8888851258825095,1.390026605274316,1953.2112569471096,2016-09-09T13:00:00Z,253,8.761046150390625,737.18,820.09
2016,9,9,14,17.47925,30.691562124029165,1033.6092,274.169921875,7.62915,0.8924313562256476,1.3947573529092374,1951.3777098321464,2016-09-09T14:00:00Z,253,9.009757167480469,744.89,819.78
2016,9,9,15,18.2917,30.819984776531232,936.79131,279.296875,7.6719,1.0112881614914837,1.5773038931359904,1962.9475979437532,2016-09-09T15:00:00Z,253,9.17823882421875,770.94,717.89
2016,9,9,16,18.05825,30.89141424930677,983.3162,269.04296875,7.68915,1.1405705149900678,1.7797421441620591,2150.5258562499157,2016-09-09T16:00:00Z,253,8.841275510742188,763.36,761.03
2016,9,9,17,17.506050000000002,30.86834641966982,943.11023,277.2216796875,7.74095,1.3648063345297692,2.132282738824235,2347.8815408790206,2016-09-09T17:00:00Z,253,9.110043867919922,745.74,747.16
2016,9,9,18,17.4013,30.8090356031842,938.71339,280.2734375,7.805,1.8105117113906848,2.8302037521902044,2739.592987460002,2016-09-09T18:00:00Z,253,9.210330568359375,742.44,746.98
2016,9,9,19,17.396749999999997,30.740752014954612,945.09988,284.1796875,7.8227,1.9764133255711904,3.089901069704144,2881.3146678094577,2016-09-09T19:00:00Z,253,9.338697544921875,742.3,752.2
2016,9,9,20,17.50295,30.727563223017192,975.88138,285.7666015625,7.80045,1.8475785591459155,2.888029159392985,2812.431011867741,2016-09-09T20:00:00Z,253,9.39084662915039,745.64,773.22
2016,9,9,21,17.3908,30.76311356879954,956.54923,283.5693359375,7.8023,1.8241865334394303,2.8516152467569564,2771.5755706039076,2016-09-09T21:00:00Z,253,9.318640204833985,742.11,761.51
2016,9,9,22,17.21105,30.740983937405908,989.94745,274.2919921875,7.8437,2.2676799961573018,3.5468422383666502,3181.5477133472423,2016-09-09T22:00:00Z,253,9.013768635498048,736.49,794.11
2016,9,9,23,17.29205,30.700543784302965,1001.9829,271.97265625,7.8147,2.013103645934818,3.148159842886229,2992.0536719673364,2016-09-09T23:00:00Z,253,8.937550743164064,739.02,801.02
2016,9,10,0,17.15485,30.745527210667383,1023.9455,262.939453125,7.7964,1.882142018461471,2.94426836088477,2922.9620966166385,2016-09-10T00:00:00Z,253,8.640702109863282,734.74,823.34
2016,9,10,1,17.27995,30.656751438984173,1007.7149,266.6015625,7.79565,1.862782341923145,2.9125837051485317,2866.08538508695,2016-09-10T01:00:00Z,253,8.761046150390625,738.64,806.01
2016,9,10,2,18.7479,30.540578942034696,881.41838,284.5458984375,7.788349999999999,1.6409749772623634,2.5587656471954103,2457.8293701737775,2016-09-10T02:00:00Z,253,9.350731948974609,785.96,662.55
2016,9,10,3,18.825499999999998,30.462422973964816,977.31752,282.958984375,7.8135,2.0455468003998174,3.1897893635712005,2895.1848663920173,2016-09-10T03:00:00Z,253,9.298582864746095,788.54,732.23
2016,9,10,4,18.5231,30.444920998503935,1027.3009,268.798828125,7.7571,1.6428941331534954,2.5636390944346075,2644.188023684639,2016-09-10T04:00:00Z,254,8.833252574707032,778.52,779.59
2016,9,10,5,17.63065,30.472827233171415,861.77192,277.2216796875,7.7608,1.3584770252443108,2.124342932159069,2251.3622413555518,2016-09-10T05:00:00Z,254,9.110043867919922,749.68,679.13
2016,9,10,6,17.54745,30.39943794151533,924.29861,269.6533203125,7.8388,2.0798341747602183,3.2535042852071663,2927.8395231476647,2016-09-10T06:00:00Z,254,8.861332850830077,747.04,730.97
2016,9,10,7,17.62475,30.520688402523234,995.96159,265.380859375,7.8316,2.1775302721487497,3.404581207117272,3095.887413070025,2016-09-10T07:00:00Z,254,8.720931470214843,749.49,785.08
2016,9,10,8,17.741349999999997,30.486500287821272,1079.7716,269.04296875,7.8344,2.3964988594091974,3.7466946675382458,3375.2601114479326,2016-09-10T08:00:00Z,254,8.841275510742188,753.2,846.95
2016,9,10,9,17.974449999999997,30.543449399286338,1148.2133,267.9443359375,7.7903,2.098430031608985,3.2784801983359766,3211.9253128392297,2016-09-10T09:00:00Z,254,8.805172298583985,760.66,891.8
2016,9,10,10,17.5021,30.581754517509587,1053.8971,263.7939453125,7.7235,1.3967461752308534,2.184118062240043,2505.3908614723864,2016-09-10T10:00:00Z,254,8.66878238598633,745.61,835.07
2016,9,10,11,17.468049999999998,30.600183407767155,1001.4111,259.27734375,7.7523,1.514282425491137,2.3679266709039446,2557.245954467893,2016-09-10T11:00:00Z,254,8.520358069335938,744.54,794.62
2016,9,10,12,17.57495,30.656885896588467,1026.4708,258.6669921875,7.7836,1.8031676883609227,2.818430431814801,2832.428512732002,2016-09-10T12:00:00Z,254,8.500300729248046,747.91,810.83
2016,9,10,13,17.59165,30.667788111154728,963.90557,268.06640625,7.7857,1.7088384757676598,2.671031059136643,2676.847530448711,2016-09-10T13:00:00Z,254,8.809183766601564,748.44,760.87
