date, datatype, valuestation,attributes
2018-08-01T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,AWND,3.5,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-02T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,TAVG,25.7,GHCND:USW00014764,"H,,S,"
2018-08-02T00:00:00,TMAX,32.2,GHCND:USW00014764,",,W,2400"
2018-08-02T00:00:00,TMIN,21.7,GHCND:USW00014764,",,W,2400"
2018-08-02T00:00:00,WDF2,290,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,WDF5,250,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,WSF2,8.1,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,WSF5,12.1,GHCND:USW00014764,",,W,"
2018-08-02T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,AWND,2.6,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,PRCP,14.0,GHCND:USW00014764,",,W,2400"
2018-08-03T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,TAVG,26.1,GHCND:USW00014764,"H,,S,"
2018-08-03T00:00:00,TMAX,30.6,GHCND:USW00014764,",,W,2400"
2018-08-03T00:00:00,TMIN,21.1,GHCND:USW00014764,",,W,2400"
2018-08-03T00:00:00,WDF2,290,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,WSF2,7.6,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,WSF5,10.7,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-03T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,AWND,1.8,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,PRCP,15.5,GHCND:USW00014764,",,W,2400"
2018-08-04T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,TAVG,22.6,GHCND:USW00014764,"H,,S,"
2018-08-04T00:00:00,TMAX,25.6,GHCND:USW00014764,",,W,2400"
2018-08-04T00:00:00,TMIN,19.4,GHCND:USW00014764,",,W,2400"
2018-08-04T00:00:00,WDF2,320,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,WDF5,210,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,WSF2,5.4,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,WSF5,7.6,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-04T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,AWND,1.7,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-05T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,TAVG,22.9,GHCND:USW00014764,"H,,S,"
2018-08-05T00:00:00,TMAX,28.3,GHCND:USW00014764,",,W,2400"
2018-08-05T00:00:00,TMIN,18.9,GHCND:USW00014764,",,W,2400"
2018-08-05T00:00:00,WDF2,180,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,WSF2,5.8,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,WSF5,8.1,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-05T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,AWND,2.0,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-06T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,TAVG,25.8,GHCND:USW00014764,"H,,S,"
2018-08-06T00:00:00,TMAX,33.9,GHCND:USW00014764,",,W,2400"
2018-08-06T00:00:00,TMIN,18.9,GHCND:USW00014764,",,W,2400"
2018-08-06T00:00:00,WDF2,190,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,WDF5,150,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,WSF5,10.3,GHCND:USW00014764,",,W,"
2018-08-06T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,AWND,2.7,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-07T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,TAVG,27.5,GHCND:USW00014764,"H,,S,"
2018-08-07T00:00:00,TMAX,33.9,GHCND:USW00014764,",,W,2400"
2018-08-07T00:00:00,TMIN,21.7,GHCND:USW00014764,",,W,2400"
2018-08-07T00:00:00,WDF2,170,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,WDF5,170,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,WSF2,7.2,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,WSF5,11.6,GHCND:USW00014764,",,W,"
2018-08-07T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,AWND,2.2,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,PRCP,1.5,GHCND:USW00014764,",,W,2400"
2018-08-08T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,TAVG,25.4,GHCND:USW00014764,"H,,S,"
2018-08-08T00:00:00,TMAX,28.3,GHCND:USW00014764,",,W,2400"
2018-08-08T00:00:00,TMIN,21.7,GHCND:USW00014764,",,W,2400"
2018-08-08T00:00:00,WDF2,70,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,WDF5,80,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,WSF5,8.1,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-08T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,AWND,2.5,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,PRCP,0.3,GHCND:USW00014764,",,W,2400"
2018-08-09T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,TAVG,25.4,GHCND:USW00014764,"H,,S,"
2018-08-09T00:00:00,TMAX,31.1,GHCND:USW00014764,",,W,2400"
2018-08-09T00:00:00,TMIN,21.1,GHCND:USW00014764,",,W,2400"
2018-08-09T00:00:00,WDF2,300,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WDF5,290,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WSF2,7.2,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-09T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,AWND,2.2,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-10T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,TAVG,24.2,GHCND:USW00014764,"H,,S,"
2018-08-10T00:00:00,TMAX,28.3,GHCND:USW00014764,",,W,2400"
2018-08-10T00:00:00,TMIN,16.7,GHCND:USW00014764,",,W,2400"
2018-08-10T00:00:00,WDF2,360,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,WDF5,350,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,WSF2,6.3,GHCND:USW00014764,",,W,"
2018-08-10T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,AWND,1.7,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,PRCP,0.0,GHCND:USW00014764,"T,,W,2400"
2018-08-11T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,TAVG,19.4,GHCND:USW00014764,"H,,S,"
2018-08-11T00:00:00,TMAX,23.9,GHCND:USW00014764,",,W,2400"
2018-08-11T00:00:00,TMIN,14.4,GHCND:USW00014764,",,W,2400"
2018-08-11T00:00:00,WDF2,150,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,WDF5,150,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,WSF2,4.5,GHCND:USW00014764,",,W,"
2018-08-11T00:00:00,WSF5,4.9,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,AWND,3.1,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,PRCP,7.6,GHCND:USW00014764,",,W,2400"
2018-08-12T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,TAVG,19.3,GHCND:USW00014764,"H,,S,"
2018-08-12T00:00:00,TMAX,21.1,GHCND:USW00014764,",,W,2400"
2018-08-12T00:00:00,TMIN,17.8,GHCND:USW00014764,",,W,2400"
2018-08-12T00:00:00,WDF2,80,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,WDF5,80,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,WSF2,6.3,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,WSF5,8.5,GHCND:USW00014764,",,W,"
2018-08-12T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,AWND,2.6,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-13T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,TAVG,19.9,GHCND:USW00014764,"H,,S,"
2018-08-13T00:00:00,TMAX,21.7,GHCND:USW00014764,",,W,2400"
2018-08-13T00:00:00,TMIN,18.3,GHCND:USW00014764,",,W,2400"
2018-08-13T00:00:00,WDF2,100,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,WDF5,140,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,WSF2,5.4,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,WSF5,11.2,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-13T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,AWND,2.5,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,PRCP,8.9,GHCND:USW00014764,",,W,2400"
2018-08-14T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,TAVG,19.8,GHCND:USW00014764,"H,,S,"
2018-08-14T00:00:00,TMAX,23.9,GHCND:USW00014764,",,W,2400"
2018-08-14T00:00:00,TMIN,18.3,GHCND:USW00014764,",,W,2400"
2018-08-14T00:00:00,WDF2,90,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,WDF5,90,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,WSF2,5.8,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,WSF5,8.5,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-14T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,AWND,1.4,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,PRCP,0.0,GHCND:USW00014764,"T,,W,2400"
2018-08-15T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,TAVG,22.6,GHCND:USW00014764,"H,,S,"
2018-08-15T00:00:00,TMAX,28.3,GHCND:USW00014764,",,W,2400"
2018-08-15T00:00:00,TMIN,20.6,GHCND:USW00014764,",,W,2400"
2018-08-15T00:00:00,WDF2,190,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,WSF5,8.5,GHCND:USW00014764,",,W,"
2018-08-15T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,AWND,2.0,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,PRCP,0.0,GHCND:USW00014764,"T,,W,2400"
2018-08-16T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,TAVG,24.5,GHCND:USW00014764,"H,,S,"
2018-08-16T00:00:00,TMAX,29.4,GHCND:USW00014764,",,W,2400"
2018-08-16T00:00:00,TMIN,17.2,GHCND:USW00014764,",,W,2400"
2018-08-16T00:00:00,WDF2,320,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,WDF5,360,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-16T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,AWND,1.7,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,PRCP,6.9,GHCND:USW00014764,",,W,2400"
2018-08-17T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,TAVG,20.0,GHCND:USW00014764,"H,,S,"
2018-08-17T00:00:00,TMAX,25.0,GHCND:USW00014764,",,W,2400"
2018-08-17T00:00:00,TMIN,14.4,GHCND:USW00014764,",,W,2400"
2018-08-17T00:00:00,WDF2,130,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,WDF5,130,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,WSF2,5.8,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,WSF5,6.7,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-17T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,AWND,3.6,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,PRCP,2.5,GHCND:USW00014764,",,W,2400"
2018-08-18T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,TAVG,23.1,GHCND:USW00014764,"H,,S,"
2018-08-18T00:00:00,TMAX,27.8,GHCND:USW00014764,",,W,2400"
2018-08-18T00:00:00,TMIN,17.8,GHCND:USW00014764,",,W,2400"
2018-08-18T00:00:00,WDF2,30,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,WDF5,70,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,WSF2,9.4,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,WSF5,13.9,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-18T00:00:00,WT03,1,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,AWND,3.3,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-19T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,TAVG,19.9,GHCND:USW00014764,"H,,S,"
2018-08-19T00:00:00,TMAX,23.9,GHCND:USW00014764,",,W,2400"
2018-08-19T00:00:00,TMIN,14.4,GHCND:USW00014764,",,W,2400"
2018-08-19T00:00:00,WDF2,50,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,WDF5,90,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-19T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,AWND,2.4,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-20T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,TAVG,19.2,GHCND:USW00014764,"H,,S,"
2018-08-20T00:00:00,TMAX,22.8,GHCND:USW00014764,",,W,2400"
2018-08-20T00:00:00,TMIN,14.4,GHCND:USW00014764,",,W,2400"
2018-08-20T00:00:00,WDF2,100,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,WDF5,90,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,WSF2,6.3,GHCND:USW00014764,",,W,"
2018-08-20T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,AWND,1.6,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-21T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,TAVG,17.7,GHCND:USW00014764,"H,,S,"
2018-08-21T00:00:00,TMAX,22.2,GHCND:USW00014764,",,W,2400"
2018-08-21T00:00:00,TMIN,13.3,GHCND:USW00014764,",,W,2400"
2018-08-21T00:00:00,WDF2,140,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,WDF5,90,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,WSF2,5.8,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,WSF5,8.5,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-21T00:00:00,WT02,1,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,AWND,2.5,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,PRCP,19.3,GHCND:USW00014764,",,W,2400"
2018-08-22T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,TAVG,19.8,GHCND:USW00014764,"H,,S,"
2018-08-22T00:00:00,TMAX,26.1,GHCND:USW00014764,",,W,2400"
2018-08-22T00:00:00,TMIN,17.8,GHCND:USW00014764,",,W,2400"
2018-08-22T00:00:00,WDF2,120,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,WDF5,140,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,WSF2,5.4,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,WSF5,8.1,GHCND:USW00014764,",,W,"
2018-08-22T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,AWND,2.6,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-23T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,TAVG,20.1,GHCND:USW00014764,"H,,S,"
2018-08-23T00:00:00,TMAX,25.0,GHCND:USW00014764,",,W,2400"
2018-08-23T00:00:00,TMIN,13.9,GHCND:USW00014764,",,W,2400"
2018-08-23T00:00:00,WDF2,330,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,WDF5,330,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,WSF2,6.3,GHCND:USW00014764,",,W,"
2018-08-23T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,AWND,2.2,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-24T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,TAVG,19.2,GHCND:USW00014764,"H,,S,"
2018-08-24T00:00:00,TMAX,26.7,GHCND:USW00014764,",,W,2400"
2018-08-24T00:00:00,TMIN,12.2,GHCND:USW00014764,",,W,2400"
2018-08-24T00:00:00,WDF2,180,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,WSF2,5.8,GHCND:USW00014764,",,W,"
2018-08-24T00:00:00,WSF5,7.6,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,AWND,2.7,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-25T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,TAVG,20.2,GHCND:USW00014764,"H,,S,"
2018-08-25T00:00:00,TMAX,25.0,GHCND:USW00014764,",,W,2400"
2018-08-25T00:00:00,TMIN,14.4,GHCND:USW00014764,",,W,2400"
2018-08-25T00:00:00,WDF2,190,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,WSF2,7.2,GHCND:USW00014764,",,W,"
2018-08-25T00:00:00,WSF5,10.7,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,AWND,3.0,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-26T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,TAVG,20.4,GHCND:USW00014764,"H,,S,"
2018-08-26T00:00:00,TMAX,24.4,GHCND:USW00014764,",,W,2400"
2018-08-26T00:00:00,TMIN,16.1,GHCND:USW00014764,",,W,2400"
2018-08-26T00:00:00,WDF2,190,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,WSF5,11.2,GHCND:USW00014764,",,W,"
2018-08-26T00:00:00,WT01,1,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,AWND,2.2,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-27T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,TAVG,23.6,GHCND:USW00014764,"H,,S,"
2018-08-27T00:00:00,TMAX,30.0,GHCND:USW00014764,",,W,2400"
2018-08-27T00:00:00,TMIN,18.3,GHCND:USW00014764,",,W,2400"
2018-08-27T00:00:00,WDF2,170,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,WDF5,350,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,WSF2,6.3,GHCND:USW00014764,",,W,"
2018-08-27T00:00:00,WSF5,8.9,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,AWND,2.7,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-28T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,TAVG,26.4,GHCND:USW00014764,"H,,S,"
2018-08-28T00:00:00,TMAX,33.9,GHCND:USW00014764,",,W,2400"
2018-08-28T00:00:00,TMIN,21.1,GHCND:USW00014764,",,W,2400"
2018-08-28T00:00:00,WDF2,210,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,WDF5,200,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,WSF2,6.7,GHCND:USW00014764,",,W,"
2018-08-28T00:00:00,WSF5,10.3,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,AWND,3.0,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,PRCP,0.0,GHCND:USW00014764,"T,,W,2400"
2018-08-29T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,TAVG,27.5,GHCND:USW00014764,"H,,S,"
2018-08-29T00:00:00,TMAX,31.7,GHCND:USW00014764,",,W,2400"
2018-08-29T00:00:00,TMIN,21.7,GHCND:USW00014764,",,W,2400"
2018-08-29T00:00:00,WDF2,170,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,WDF5,180,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,WSF2,10.7,GHCND:USW00014764,",,W,"
2018-08-29T00:00:00,WSF5,13.4,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,AWND,3.9,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,PRCP,0.0,GHCND:USW00014764,"T,,W,2400"
2018-08-30T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,TAVG,25.0,GHCND:USW00014764,"H,,S,"
2018-08-30T00:00:00,TMAX,28.3,GHCND:USW00014764,",,W,2400"
2018-08-30T00:00:00,TMIN,15.0,GHCND:USW00014764,",,W,2400"
2018-08-30T00:00:00,WDF2,360,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,WDF5,360,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,WSF2,7.6,GHCND:USW00014764,",,W,"
2018-08-30T00:00:00,WSF5,10.3,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,AWND,2.0,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,PRCP,0.0,GHCND:USW00014764,",,W,2400"
2018-08-31T00:00:00,SNOW,0.0,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,SNWD,0.0,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,TAVG,17.8,GHCND:USW00014764,"H,,S,"
2018-08-31T00:00:00,TMAX,21.7,GHCND:USW00014764,",,W,2400"
2018-08-31T00:00:00,TMIN,11.7,GHCND:USW00014764,",,W,2400"
2018-08-31T00:00:00,WDF2,150,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,WDF5,70,GHCND:USW00014764,",,W,"
2018-08-31T00:00:00,WSF2,5.4,GHCND:USW00014764,",,W,"
